date,open,high,low,close,volume,average,barCount
2021-07-13 16:00:00+00:00,365.32,365.35,364.91,365.06,1486859.0,365.121,8156
2021-07-13 17:00:00+00:00,365.07,365.09,362.1,362.82,6844454.0,363.287,35755
2021-07-13 18:00:00+00:00,362.81,363.38,361.54,363.25,5649985.0,362.542,29785
2021-07-13 19:00:00+00:00,363.25,363.25,361.91,362.36,5366916.0,362.486,30035
2021-07-14 13:30:00+00:00,364.81,365.38,364.02,364.25,4253189.0,364.59,23767
2021-07-14 14:00:00+00:00,364.27,365.49,364.06,365.14,4682296.0,364.869,26200
2021-07-14 15:00:00+00:00,365.15,365.27,362.22,362.29,4984574.0,363.695,27871
2021-07-14 16:00:00+00:00,362.29,364.27,362.24,363.93,3251589.0,363.604,16497
2021-07-14 17:00:00+00:00,363.94,364.1,362.97,363.35,1906848.0,363.5,9612
2021-07-14 18:00:00+00:00,363.38,364.17,363.27,363.92,1663761.0,363.864,8206
2021-07-14 19:00:00+00:00,363.92,364.29,362.67,362.97,5699523.0,363.377,25862
2021-07-15 13:30:00+00:00,362.98,363.19,360.61,362.98,4335015.0,361.915,22527
2021-07-15 14:00:00+00:00,362.98,363.05,359.61,360.25,6201199.0,361.209,35159
2021-07-15 15:00:00+00:00,360.2,361.41,359.57,360.11,3967436.0,360.687,22502
2021-07-15 16:00:00+00:00,360.11,360.66,359.07,360.27,5589355.0,359.832,27039
2021-07-15 17:00:00+00:00,360.27,360.37,358.46,358.53,5489124.0,359.317,27544
2021-07-15 18:00:00+00:00,358.51,360.24,358.49,360.14,4515026.0,359.463,22137
2021-07-15 19:00:00+00:00,360.15,360.71,359.58,360.44,6701399.0,360.156,31499
2021-07-16 13:30:00+00:00,361.41,362.41,360.78,361.11,4793854.0,361.61,28565
2021-07-16 14:00:00+00:00,361.1,361.2,359.2,359.78,5841256.0,360.091,32860
2021-07-16 15:00:00+00:00,359.81,359.98,358.17,358.9,4479332.0,358.914,24423
2021-07-16 16:00:00+00:00,358.92,359.99,358.85,359.7,2256607.0,359.619,12133
2021-07-16 17:00:00+00:00,359.71,360.29,359.16,359.25,2720180.0,359.665,13567
2021-07-16 18:00:00+00:00,359.26,359.32,358.32,358.42,3692216.0,358.81,19597
2021-07-16 19:00:00+00:00,358.43,358.6,357.24,357.6,7650100.0,357.764,40752
2021-07-19 13:30:00+00:00,354.05,355.15,352.67,352.96,7853312.0,353.829,47953
2021-07-19 14:00:00+00:00,352.96,353.81,352.04,353.77,9414132.0,352.988,55342
2021-07-19 15:00:00+00:00,353.8,355.18,353.41,354.26,6086059.0,354.569,34717
2021-07-19 16:00:00+00:00,354.25,354.31,352.32,352.75,4810584.0,353.257,26461
2021-07-19 17:00:00+00:00,352.74,353.39,352.09,352.51,5137452.0,352.798,27467
2021-07-19 18:00:00+00:00,352.49,353.87,352.47,353.03,4064059.0,353.177,23070
2021-07-19 19:00:00+00:00,353.05,354.7,352.3,354.65,8357644.0,353.302,46443
2021-07-20 13:30:00+00:00,355.65,355.87,353.8,355.5,5142082.0,354.859,29778
2021-07-20 14:00:00+00:00,355.51,357.32,354.54,357.13,5414687.0,355.889,31153
2021-07-20 15:00:00+00:00,357.1,358.4,356.81,358.35,3147418.0,357.56,16316
2021-07-20 16:00:00+00:00,358.36,359.37,358.3,359.33,2670301.0,358.785,14010
2021-07-20 17:00:00+00:00,359.34,359.36,358.36,358.85,3183077.0,358.83,14938
2021-07-20 18:00:00+00:00,358.86,359.9,358.8,359.54,2677331.0,359.458,13425
2021-07-20 19:00:00+00:00,359.56,360.28,358.73,358.74,5295011.0,359.684,28966
2021-07-21 13:30:00+00:00,358.35,359.72,358.12,359.67,4718496.0,358.935,26629
2021-07-21 14:00:00+00:00,359.67,359.95,358.95,359.86,3662961.0,359.523,20071
2021-07-21 15:00:00+00:00,359.87,360.4,359.64,360.27,2982995.0,360.052,15642
2021-07-21 16:00:00+00:00,360.24,360.28,359.3,359.39,1590518.0,359.922,8826
2021-07-21 17:00:00+00:00,359.38,360.48,359.18,360.24,1902876.0,359.883,9704
2021-07-21 18:00:00+00:00,360.24,360.47,359.93,360.45,1488259.0,360.227,7158
2021-07-21 19:00:00+00:00,360.45,361.54,360.1,361.46,4516033.0,360.9,20974
2021-07-22 13:30:00+00:00,361.75,363.08,361.75,362.66,3987094.0,362.506,23271
2021-07-22 14:00:00+00:00,362.68,363.77,362.53,363.44,4100458.0,363.156,22833
2021-07-22 15:00:00+00:00,363.43,363.75,362.69,363.32,2792839.0,363.104,14588
2021-07-22 16:00:00+00:00,363.32,363.42,361.99,362.95,2654263.0,362.575,13788
2021-07-22 17:00:00+00:00,362.95,363.5,362.86,363.35,1391372.0,363.25,7899
2021-07-22 18:00:00+00:00,363.34,363.85,363.2,363.77,2184249.0,363.524,10155
2021-07-22 19:00:00+00:00,363.78,363.96,363.44,363.94,3698411.0,363.708,20427
2021-07-23 13:30:00+00:00,365.31,365.5,364.04,365.08,3092793.0,364.754,17038
2021-07-23 14:00:00+00:00,365.08,366.12,364.95,366.01,3345416.0,365.562,17905
2021-07-23 15:00:00+00:00,366.02,367.59,365.81,367.32,3091338.0,366.902,15622
2021-07-23 16:00:00+00:00,367.33,367.68,367.06,367.65,1973251.0,367.387,10491
2021-07-23 17:00:00+00:00,367.67,368.45,367.51,368.0,2409605.0,368.025,11248
2021-07-23 18:00:00+00:00,368.0,368.38,367.93,368.09,1695692.0,368.193,8997
2021-07-23 19:00:00+00:00,368.11,368.49,367.64,368.07,5865980.0,368.105,27099
2021-07-26 13:30:00+00:00,367.49,368.1,366.6,368.05,4370639.0,367.389,23021
2021-07-26 14:00:00+00:00,368.05,368.59,367.63,367.86,3916214.0,368.099,22401
2021-07-26 15:00:00+00:00,367.85,368.76,367.66,368.71,2435008.0,368.191,12068
2021-07-26 16:00:00+00:00,368.73,368.89,367.67,367.99,2306214.0,368.212,10693
2021-07-26 17:00:00+00:00,367.99,368.57,367.96,368.19,1820493.0,368.283,8312
2021-07-26 18:00:00+00:00,368.18,368.58,367.88,368.5,2174206.0,368.249,9563
2021-07-26 19:00:00+00:00,368.5,368.65,367.97,368.47,4035649.0,368.369,17023
2021-07-27 13:30:00+00:00,368.19,368.22,366.52,366.65,4111084.0,367.343,23264
2021-07-27 14:00:00+00:00,366.65,367.04,362.86,363.52,8971721.0,364.683,54434
2021-07-27 15:00:00+00:00,363.47,364.08,361.22,362.16,7376223.0,362.384,42071
2021-07-27 16:00:00+00:00,362.15,362.25,360.87,361.29,6232689.0,361.626,36581
2021-07-27 17:00:00+00:00,361.26,361.61,360.16,360.98,5758699.0,360.925,30640
2021-07-27 18:00:00+00:00,360.97,363.75,360.97,363.72,5513081.0,362.37,28205
2021-07-27 19:00:00+00:00,363.71,364.52,363.05,364.46,6703135.0,363.755,35210
2021-07-28 13:30:00+00:00,365.6,366.2,363.24,365.13,6126876.0,364.475,32324
2021-07-28 14:00:00+00:00,365.12,367.45,365.01,366.57,6668583.0,366.297,35030
2021-07-28 15:00:00+00:00,366.56,367.12,365.29,365.9,3686808.0,366.276,20572
2021-07-28 16:00:00+00:00,365.89,366.36,365.36,365.57,2252738.0,365.907,10325
2021-07-28 17:00:00+00:00,365.59,365.81,364.4,364.98,2594435.0,364.957,13639
2021-07-28 18:00:00+00:00,364.98,366.64,363.77,365.83,5834028.0,365.581,32498
2021-07-28 19:00:00+00:00,365.91,366.58,365.57,365.81,4956998.0,366.144,26313
2021-07-29 13:30:00+00:00,365.25,367.59,365.25,366.96,3236291.0,366.687,16779
2021-07-29 14:00:00+00:00,366.97,367.6,366.17,367.37,3064370.0,366.878,14951
2021-07-29 15:00:00+00:00,367.38,367.68,366.81,366.91,1839501.0,367.29,10076
2021-07-29 16:00:00+00:00,366.89,367.57,366.72,366.95,1629569.0,367.163,8346
2021-07-29 17:00:00+00:00,366.96,367.41,366.84,367.19,1419153.0,367.142,6723
2021-07-29 18:00:00+00:00,367.21,367.33,366.64,366.94,1863738.0,366.979,8713
2021-07-29 19:00:00+00:00,366.96,366.99,366.37,366.49,3468433.0,366.655,17086
2021-07-30 13:30:00+00:00,362.45,364.5,362.41,364.37,5549203.0,363.479,27987
2021-07-30 14:00:00+00:00,364.39,365.17,363.69,363.98,4795097.0,364.426,24905
2021-07-30 15:00:00+00:00,363.96,364.39,363.46,364.05,2861965.0,363.831,15421
2021-07-30 16:00:00+00:00,364.03,365.07,363.98,365.06,1882961.0,364.54,9660
2021-07-30 17:00:00+00:00,365.07,365.12,364.46,364.8,1964048.0,364.821,9710
2021-07-30 18:00:00+00:00,364.81,364.87,363.85,364.52,1971712.0,364.38,10742
2021-07-30 19:00:00+00:00,364.52,364.81,364.04,364.52,5485680.0,364.411,27137
2021-08-02 13:30:00+00:00,366.28,366.71,364.11,365.09,3785753.0,365.298,19772
2021-08-02 14:00:00+00:00,365.07,366.39,364.27,366.26,3735507.0,365.594,18577
2021-08-02 15:00:00+00:00,366.27,366.88,365.57,365.65,2601239.0,366.441,12755
2021-08-02 16:00:00+00:00,365.66,365.77,364.69,365.38,2480781.0,365.323,12824
2021-08-02 17:00:00+00:00,365.4,365.98,364.98,365.31,1848996.0,365.54,9238
2021-08-02 18:00:00+00:00,365.3,365.64,365.12,365.42,1484741.0,365.408,7184
2021-08-02 19:00:00+00:00,365.44,365.62,363.87,364.52,3728744.0,364.582,19177
2021-08-03 13:30:00+00:00,365.28,365.86,363.31,363.35,4060293.0,364.704,20708
2021-08-03 14:00:00+00:00,363.35,364.18,362.32,363.44,6292534.0,363.271,37232
2021-08-03 15:00:00+00:00,363.43,366.08,362.0,365.91,5350528.0,363.829,29643
2021-08-03 16:00:00+00:00,365.92,366.17,365.16,366.16,3180775.0,365.668,16007
2021-08-03 17:00:00+00:00,366.17,366.55,365.93,366.14,1833678.0,366.239,9629
2021-08-03 18:00:00+00:00,366.16,366.6,365.53,366.27,1936575.0,366.221,9847
2021-08-03 19:00:00+00:00,366.28,366.93,366.12,366.77,4720629.0,366.542,18317
2021-08-04 13:30:00+00:00,366.76,367.38,366.14,367.06,4100550.0,366.865,23789
2021-08-04 14:00:00+00:00,367.07,367.26,365.63,366.45,5782652.0,366.361,34643
2021-08-04 15:00:00+00:00,366.46,367.07,366.01,367.07,2830597.0,366.576,15422
2021-08-04 16:00:00+00:00,367.07,367.38,366.79,367.27,1665790.0,367.076,8824
2021-08-04 17:00:00+00:00,367.3,368.2,367.28,367.52,2486324.0,367.766,12530
2021-08-04 18:00:00+00:00,367.54,368.32,367.4,367.57,2160237.0,367.901,10946
2021-08-04 19:00:00+00:00,367.57,368.04,367.22,367.34,3372690.0,367.587,17307
2021-08-05 13:30:00+00:00,368.14,368.84,367.45,368.74,2972814.0,368.253,15489
2021-08-05 14:00:00+00:00,368.75,369.42,368.21,369.25,3445022.0,368.782,15652
2021-08-05 15:00:00+00:00,369.25,369.75,369.13,369.3,2311209.0,369.443,11420
2021-08-05 16:00:00+00:00,369.29,369.47,369.03,369.11,1625264.0,369.265,6312
2021-08-05 17:00:00+00:00,369.12,369.48,369.01,369.46,1047294.0,369.238,5119
2021-08-05 18:00:00+00:00,369.47,369.65,369.31,369.4,1613812.0,369.496,7485
2021-08-05 19:00:00+00:00,369.37,369.91,369.11,369.78,3366525.0,369.467,16444
2021-08-06 13:30:00+00:00,368.35,369.37,368.15,368.44,4384585.0,368.695,20184
2021-08-06 14:00:00+00:00,368.45,368.92,367.39,367.61,4284783.0,368.262,21661
2021-08-06 15:00:00+00:00,367.62,368.24,366.9,368.23,3111199.0,367.558,16048
2021-08-06 16:00:00+00:00,368.23,368.31,367.61,368.11,1694973.0,367.922,9008
2021-08-06 17:00:00+00:00,368.12,368.39,367.91,368.06,1409185.0,368.122,7123
2021-08-06 18:00:00+00:00,368.08,368.29,367.57,367.66,1451878.0,367.904,7560
2021-08-06 19:00:00+00:00,367.63,368.18,367.5,368.06,3471433.0,367.894,18140
2021-08-09 13:30:00+00:00,368.52,369.09,367.39,368.4,2778072.0,368.309,13484
2021-08-09 14:00:00+00:00,368.4,369.09,367.83,368.36,3202280.0,368.5,15267
2021-08-09 15:00:00+00:00,368.36,368.72,367.92,368.66,2408114.0,368.33,11981
2021-08-09 16:00:00+00:00,368.65,368.82,368.25,368.53,1569789.0,368.49,7737
2021-08-09 17:00:00+00:00,368.52,368.75,368.31,368.71,1027112.0,368.517,5563
2021-08-09 18:00:00+00:00,368.7,369.27,368.65,368.94,1257452.0,368.973,6627
2021-08-09 19:00:00+00:00,368.93,369.05,368.41,368.7,2842516.0,368.813,14412
2021-08-10 13:30:00+00:00,369.26,369.46,368.58,369.32,2695386.0,369.082,13849
2021-08-10 14:00:00+00:00,369.32,369.56,365.91,366.62,7307314.0,367.553,38477
2021-08-10 15:00:00+00:00,366.61,367.15,365.62,366.86,4833287.0,366.379,27699
2021-08-10 16:00:00+00:00,366.86,367.84,366.84,367.08,2604395.0,367.397,13683
2021-08-10 17:00:00+00:00,367.08,367.39,366.64,367.06,1943654.0,367.025,11192
2021-08-10 18:00:00+00:00,367.05,367.13,366.24,367.01,2497802.0,366.69,12332
2021-08-10 19:00:00+00:00,367.02,367.12,366.34,366.85,4060426.0,366.677,19392
2021-08-11 13:30:00+00:00,368.14,368.65,366.89,367.13,4676627.0,367.687,25398
2021-08-11 14:00:00+00:00,367.12,367.72,365.94,365.95,4585098.0,366.745,24261
2021-08-11 15:00:00+00:00,365.98,366.06,364.84,365.31,4739241.0,365.402,24073
2021-08-11 16:00:00+00:00,365.29,366.07,365.16,365.79,1894477.0,365.68,10167
2021-08-11 17:00:00+00:00,365.82,366.49,365.47,365.76,2175462.0,366.005,12965
2021-08-11 18:00:00+00:00,365.75,366.23,365.56,366.04,1484317.0,365.964,7858
2021-08-11 19:00:00+00:00,366.04,366.4,365.87,366.23,4072840.0,366.185,17786
2021-08-12 13:30:00+00:00,365.68,365.8,364.42,365.12,3944537.0,365.057,20850
2021-08-12 14:00:00+00:00,365.11,367.04,364.29,366.98,4607852.0,365.693,24847
2021-08-12 15:00:00+00:00,366.98,367.52,366.56,367.14,2787246.0,367.023,13744
2021-08-12 16:00:00+00:00,367.15,367.26,366.64,366.76,1782486.0,366.95,9877
2021-08-12 17:00:00+00:00,366.75,367.12,366.54,366.99,1611368.0,366.837,7621
2021-08-12 18:00:00+00:00,367.0,367.64,366.93,367.56,1271859.0,367.35,6703
2021-08-12 19:00:00+00:00,367.56,367.9,367.39,367.59,3424872.0,367.676,15911
2021-08-13 13:30:00+00:00,367.88,368.34,367.38,368.12,2937150.0,367.868,14081
2021-08-13 14:00:00+00:00,368.13,369.16,367.72,368.5,3493579.0,368.517,15610
2021-08-13 15:00:00+00:00,368.51,368.81,368.01,368.17,1573718.0,368.341,6614
2021-08-13 16:00:00+00:00,368.17,368.63,367.96,368.57,1450911.0,368.28,6048
2021-08-13 17:00:00+00:00,368.56,368.61,368.3,368.53,899749.0,368.48,4118
2021-08-13 18:00:00+00:00,368.52,368.57,368.02,368.35,1017308.0,368.321,4752
2021-08-13 19:00:00+00:00,368.34,368.87,368.23,368.82,3110491.0,368.583,14904
2021-08-16 13:30:00+00:00,367.67,368.45,366.24,366.5,3718951.0,367.554,18044
2021-08-16 14:00:00+00:00,366.48,366.72,363.7,364.1,8568696.0,364.857,43633
2021-08-16 15:00:00+00:00,364.08,365.91,363.99,365.48,4476762.0,364.953,20566
2021-08-16 16:00:00+00:00,365.48,366.46,365.34,366.29,2213541.0,365.937,9974
2021-08-16 17:00:00+00:00,366.29,367.64,366.19,367.51,2396322.0,366.977,10460
2021-08-16 18:00:00+00:00,367.52,368.15,367.34,367.9,2244635.0,367.758,9805
2021-08-16 19:00:00+00:00,367.9,369.02,367.87,368.97,3988379.0,368.48,20307
2021-08-17 13:30:00+00:00,366.15,366.77,364.66,365.18,6226927.0,365.8,34536
2021-08-17 14:00:00+00:00,365.17,367.15,364.51,366.38,5996604.0,365.686,31833
2021-08-17 15:00:00+00:00,366.4,366.46,364.22,364.29,4383775.0,365.438,22762
2021-08-17 16:00:00+00:00,364.29,365.13,363.26,363.4,4870803.0,364.125,25026
2021-08-17 17:00:00+00:00,363.39,364.6,363.23,364.28,3238252.0,363.925,16955
2021-08-17 18:00:00+00:00,364.27,365.31,364.12,365.22,3161997.0,364.728,15541
2021-08-17 19:00:00+00:00,365.21,365.75,364.62,365.71,5814756.0,365.249,29102
2021-08-18 13:30:00+00:00,365.18,366.6,364.86,366.29,3716495.0,365.694,18036
2021-08-18 14:00:00+00:00,366.29,366.62,365.35,365.72,3404674.0,365.995,17487
2021-08-18 15:00:00+00:00,365.72,365.77,364.69,365.18,2834308.0,365.272,14683
2021-08-18 16:00:00+00:00,365.2,365.62,365.01,365.44,1436608.0,365.378,7655
2021-08-18 17:00:00+00:00,365.46,365.54,364.93,365.23,1441716.0,365.224,7257
2021-08-18 18:00:00+00:00,365.23,366.41,363.91,365.44,6166885.0,365.234,32394
2021-08-18 19:00:00+00:00,365.43,365.43,361.86,362.2,9377200.0,363.466,46169
2021-08-19 13:30:00+00:00,360.22,361.71,359.96,360.9,5928846.0,360.88,31744
2021-08-19 14:00:00+00:00,360.9,363.27,360.86,363.21,5476225.0,362.157,27301
2021-08-19 15:00:00+00:00,363.22,365.44,362.95,365.23,5240326.0,364.094,28099
2021-08-19 16:00:00+00:00,365.24,365.68,364.54,365.41,3031244.0,365.158,12764
2021-08-19 17:00:00+00:00,365.41,365.42,363.94,363.96,2647669.0,364.557,11893
2021-08-19 18:00:00+00:00,363.94,364.3,362.23,364.14,5146424.0,363.334,26437
2021-08-19 19:00:00+00:00,364.14,365.22,363.59,363.97,7084865.0,364.395,33833
2021-08-20 13:30:00+00:00,365.05,366.83,364.74,366.7,5703656.0,365.67,30284
2021-08-20 14:00:00+00:00,366.7,368.08,366.61,367.35,5586585.0,367.465,27716
2021-08-20 15:00:00+00:00,367.32,367.45,365.74,366.11,3493070.0,366.757,17076
2021-08-20 16:00:00+00:00,366.1,367.46,365.94,367.31,2479608.0,366.795,11745
2021-08-20 17:00:00+00:00,367.32,367.57,366.85,367.02,1495613.0,367.172,7471
2021-08-20 18:00:00+00:00,367.02,367.41,366.92,367.32,1940011.0,367.187,10207
2021-08-20 19:00:00+00:00,367.31,368.14,367.25,367.76,4582854.0,367.798,22404
2021-08-23 13:30:00+00:00,368.8,370.81,368.78,370.68,3905306.0,369.984,20750
2021-08-23 14:00:00+00:00,370.69,372.36,370.43,372.33,4705776.0,371.693,24122
2021-08-23 15:00:00+00:00,372.32,373.35,372.07,373.28,3303268.0,372.607,15914
2021-08-23 16:00:00+00:00,373.28,373.61,372.99,373.58,2604433.0,373.292,11526
2021-08-23 17:00:00+00:00,373.59,373.69,373.02,373.36,2363411.0,373.374,10965
2021-08-23 18:00:00+00:00,373.38,373.94,373.37,373.84,1697259.0,373.625,8494
2021-08-23 19:00:00+00:00,373.83,373.87,373.07,373.2,4601835.0,373.438,22065
2021-08-24 13:30:00+00:00,373.83,374.33,373.36,373.81,3161634.0,373.882,17790
2021-08-24 14:00:00+00:00,373.82,374.99,373.6,374.47,3223640.0,374.499,16985
2021-08-24 15:00:00+00:00,374.47,374.68,373.83,374.48,2327074.0,374.277,11530
2021-08-24 16:00:00+00:00,374.49,374.54,373.77,374.03,1316676.0,374.114,6371
2021-08-24 17:00:00+00:00,374.04,374.36,373.89,374.18,1254780.0,374.122,5602
2021-08-24 18:00:00+00:00,374.19,374.55,374.05,374.53,995085.0,374.3,4599
2021-08-24 19:00:00+00:00,374.54,374.8,374.12,374.39,3107156.0,374.45,14511
2021-08-25 13:30:00+00:00,374.63,375.39,374.51,374.91,2578650.0,374.978,12847
2021-08-25 14:00:00+00:00,374.93,375.13,373.85,374.14,3617242.0,374.446,16412
2021-08-25 15:00:00+00:00,374.15,374.65,374.1,374.35,1613210.0,374.437,7384
2021-08-25 16:00:00+00:00,374.35,374.77,373.98,374.74,1519497.0,374.355,7070
2021-08-25 17:00:00+00:00,374.75,374.75,374.17,374.31,1067640.0,374.369,5153
2021-08-25 18:00:00+00:00,374.32,374.73,374.19,374.58,1633126.0,374.476,6818
2021-08-25 19:00:00+00:00,374.58,375.07,374.4,374.57,3429607.0,374.76,16264
2021-08-26 13:30:00+00:00,373.92,374.57,373.9,373.93,2848201.0,374.229,13669
2021-08-26 14:00:00+00:00,373.9,374.62,372.29,372.95,6088530.0,373.217,31084
2021-08-26 15:00:00+00:00,372.96,373.78,371.97,373.52,4342915.0,373.052,22009
2021-08-26 16:00:00+00:00,373.52,374.28,373.51,373.85,1814882.0,373.976,8934
2021-08-26 17:00:00+00:00,373.85,373.95,373.24,373.67,1491731.0,373.63,7410
2021-08-26 18:00:00+00:00,373.69,373.74,372.85,372.92,1925109.0,373.296,9269
2021-08-26 19:00:00+00:00,372.88,373.06,372.21,372.4,4689012.0,372.625,23573
2021-08-27 13:30:00+00:00,373.07,373.83,372.66,373.21,2781076.0,373.183,14265
2021-08-27 14:00:00+00:00,373.22,376.15,372.57,375.42,7211025.0,374.913,38143
2021-08-27 15:00:00+00:00,375.44,375.89,375.0,375.8,2113320.0,375.514,10009
2021-08-27 16:00:00+00:00,375.81,375.97,375.54,375.86,1232120.0,375.705,5674
2021-08-27 17:00:00+00:00,375.87,376.39,375.84,376.28,1586180.0,376.177,8601
2021-08-27 18:00:00+00:00,376.29,376.33,375.92,376.27,1434695.0,376.133,7285
2021-08-27 19:00:00+00:00,376.27,376.56,376.02,376.09,4639030.0,376.268,23311
2021-08-30 13:30:00+00:00,376.84,378.64,376.83,378.61,3170967.0,377.866,15513
2021-08-30 14:00:00+00:00,378.65,380.04,378.39,379.95,4537970.0,379.44,21508
2021-08-30 15:00:00+00:00,379.95,380.28,379.36,380.15,2852369.0,379.825,13027
2021-08-30 16:00:00+00:00,380.14,380.21,379.53,380.0,2251062.0,379.763,10539
2021-08-30 17:00:00+00:00,380.01,380.65,379.89,380.65,1524119.0,380.254,7406
2021-08-30 18:00:00+00:00,380.66,380.76,380.44,380.74,1730087.0,380.588,8261
2021-08-30 19:00:00+00:00,380.75,380.75,380.2,380.32,4397540.0,380.509,20198
2021-08-31 13:30:00+00:00,380.51,380.58,378.47,378.52,4579579.0,379.213,24272
2021-08-31 14:00:00+00:00,378.53,379.57,378.36,379.32,3782996.0,379.016,18362
2021-08-31 15:00:00+00:00,379.33,380.0,378.81,379.85,2183794.0,379.558,9897
2021-08-31 16:00:00+00:00,379.86,380.27,379.48,380.25,1758100.0,379.907,7477
2021-08-31 17:00:00+00:00,380.25,380.28,379.43,379.98,1777913.0,379.783,7310
2021-08-31 18:00:00+00:00,379.97,380.36,379.77,380.3,1932921.0,380.059,8564
2021-08-31 19:00:00+00:00,380.32,380.4,379.5,379.89,5838397.0,379.884,22736
2021-09-01 13:30:00+00:00,381.05,382.71,380.86,382.04,3801603.0,381.921,20938
2021-09-01 14:00:00+00:00,382.04,382.48,381.79,382.18,3496652.0,382.106,16579
2021-09-01 15:00:00+00:00,382.18,382.44,381.78,382.16,1893373.0,382.165,9995
2021-09-01 16:00:00+00:00,382.16,382.44,382.05,382.23,1604932.0,382.245,7077
2021-09-01 17:00:00+00:00,382.24,382.45,382.09,382.29,1058190.0,382.288,5274
2021-09-01 18:00:00+00:00,382.28,382.29,381.04,381.37,2224475.0,381.567,10427
2021-09-01 19:00:00+00:00,381.38,381.64,380.37,380.59,5856157.0,380.893,25286
2021-09-02 13:30:00+00:00,381.97,382.31,381.39,381.52,2610144.0,381.915,14325
2021-09-02 14:00:00+00:00,381.54,381.82,380.71,381.37,3529332.0,381.184,16605
2021-09-02 15:00:00+00:00,381.38,381.7,380.8,381.08,1876548.0,381.345,8142
2021-09-02 16:00:00+00:00,381.08,381.15,380.39,380.81,2094817.0,380.715,8180
2021-09-02 17:00:00+00:00,380.81,380.96,379.63,379.82,2705755.0,380.281,11555
2021-09-02 18:00:00+00:00,379.81,380.35,379.15,380.28,2664676.0,379.696,11489
2021-09-02 19:00:00+00:00,380.28,380.47,379.78,380.42,4040793.0,380.141,16062
2021-09-03 13:30:00+00:00,379.22,381.36,379.2,381.29,4243492.0,380.027,22825
2021-09-03 14:00:00+00:00,381.28,381.95,380.4,380.93,3447433.0,381.15,16114
2021-09-03 15:00:00+00:00,380.9,381.64,380.63,381.09,1745688.0,381.243,8155
2021-09-03 16:00:00+00:00,381.07,381.62,380.98,381.42,1211202.0,381.33,5615
2021-09-03 17:00:00+00:00,381.41,381.96,381.4,381.67,1148582.0,381.657,5664
2021-09-03 18:00:00+00:00,381.68,381.72,381.38,381.61,1042184.0,381.513,5162
2021-09-03 19:00:00+00:00,381.61,381.98,381.27,381.59,3116837.0,381.591,15763
2021-09-07 13:30:00+00:00,381.65,381.97,380.65,381.36,3322392.0,381.353,17531
2021-09-07 14:00:00+00:00,381.34,382.19,380.48,382.12,3764072.0,381.303,18496
2021-09-07 15:00:00+00:00,382.11,382.18,381.11,382.0,2289973.0,381.677,11427
2021-09-07 16:00:00+00:00,381.96,382.78,381.93,382.53,1578136.0,382.387,8098
2021-09-07 17:00:00+00:00,382.53,382.77,382.31,382.56,1286013.0,382.574,6218
2021-09-07 18:00:00+00:00,382.56,382.66,382.15,382.51,1457764.0,382.405,7062
2021-09-07 19:00:00+00:00,382.51,382.62,382.03,382.11,2839166.0,382.219,13778
2021-09-08 13:30:00+00:00,381.93,381.93,380.62,381.16,4106474.0,381.095,21806
2021-09-08 14:00:00+00:00,381.17,381.74,378.72,379.13,6449206.0,380.202,35977
2021-09-08 15:00:00+00:00,379.1,380.09,378.55,378.89,3526698.0,379.482,19329
2021-09-08 16:00:00+00:00,378.89,380.42,378.45,379.72,3444596.0,379.73,17661
2021-09-08 17:00:00+00:00,379.72,380.61,379.7,380.1,1945720.0,380.192,9717
2021-09-08 18:00:00+00:00,380.1,380.92,380.09,380.39,2002412.0,380.503,9625
2021-09-08 19:00:00+00:00,380.39,380.86,380.09,380.83,3492481.0,380.479,16605
2021-09-09 13:30:00+00:00,381.01,382.15,380.82,381.75,3046618.0,381.595,16224
2021-09-09 14:00:00+00:00,381.74,382.14,381.27,381.47,2961750.0,381.677,14871
2021-09-09 15:00:00+00:00,381.47,381.63,380.57,381.02,3045263.0,380.979,13265
2021-09-09 16:00:00+00:00,381.02,381.27,380.67,380.77,1705440.0,380.978,8903
2021-09-09 17:00:00+00:00,380.78,381.23,379.29,379.81,3956640.0,379.937,19622
2021-09-09 18:00:00+00:00,379.84,380.36,379.41,380.25,2754424.0,379.902,14689
2021-09-09 19:00:00+00:00,380.27,380.47,379.22,379.42,4503252.0,379.842,22699
2021-09-10 13:30:00+00:00,381.23,381.97,381.23,381.67,3020192.0,381.669,15180
2021-09-10 14:00:00+00:00,381.68,381.71,379.33,380.19,5586376.0,380.29,29633
2021-09-10 15:00:00+00:00,380.19,380.29,378.57,378.94,6840832.0,379.362,34670
2021-09-10 16:00:00+00:00,378.97,380.34,378.8,380.07,2100467.0,379.706,10175
2021-09-10 17:00:00+00:00,380.09,380.48,379.6,379.73,1900425.0,380.001,8294
2021-09-10 18:00:00+00:00,379.73,379.84,378.72,378.9,1939621.0,379.178,9040
2021-09-10 19:00:00+00:00,378.89,378.92,376.24,376.5,7810406.0,377.188,39409
2021-09-13 13:30:00+00:00,378.99,379.43,376.29,376.54,6079292.0,377.467,32598
2021-09-13 14:00:00+00:00,376.54,378.0,374.57,376.07,10061808.0,375.472,52051
2021-09-13 15:00:00+00:00,376.08,376.45,374.27,374.8,4269993.0,375.203,23518
2021-09-13 16:00:00+00:00,374.81,376.57,374.55,376.45,3056162.0,375.723,15416
2021-09-13 17:00:00+00:00,376.45,376.67,374.92,375.14,2726045.0,375.662,13616
